# x t u
2.20893233e-01 2.00000000e-02 nan
2.45436926e-01 2.00000000e-02 nan
2.69980619e-01 2.00000000e-02 nan
2.94524311e-01 2.00000000e-02 nan
3.19068004e-01 2.00000000e-02 nan
3.43611696e-01 2.00000000e-02 nan
3.68155389e-01 2.00000000e-02 nan
3.92699082e-01 2.00000000e-02 nan
4.17242774e-01 2.00000000e-02 nan
4.41786467e-01 2.00000000e-02 nan
4.66330160e-01 2.00000000e-02 nan
4.90873852e-01 2.00000000e-02 nan
5.15417545e-01 2.00000000e-02 nan
5.39961237e-01 2.00000000e-02 nan
5.64504930e-01 2.00000000e-02 nan
5.89048623e-01 2.00000000e-02 nan
6.13592315e-01 2.00000000e-02 nan
6.38136008e-01 2.00000000e-02 nan
6.62679700e-01 2.00000000e-02 nan
6.87223393e-01 2.00000000e-02 nan
7.11767086e-01 2.00000000e-02 nan
7.36310778e-01 2.00000000e-02 nan
7.60854471e-01 2.00000000e-02 nan
7.85398163e-01 2.00000000e-02 nan
8.09941856e-01 2.00000000e-02 nan
8.34485549e-01 2.00000000e-02 nan
8.59029241e-01 2.00000000e-02 nan
8.83572934e-01 2.00000000e-02 nan
9.08116626e-01 2.00000000e-02 nan
9.32660319e-01 2.00000000e-02 nan
9.57204012e-01 2.00000000e-02 nan
9.81747704e-01 2.00000000e-02 nan
1.00629140e+00 2.00000000e-02 nan
1.03083509e+00 2.00000000e-02 nan
1.05537878e+00 2.00000000e-02 nan
1.07992247e+00 2.00000000e-02 nan
1.10446617e+00 2.00000000e-02 nan
1.12900986e+00 2.00000000e-02 nan
1.15355355e+00 2.00000000e-02 nan
1.17809725e+00 2.00000000e-02 nan
1.20264094e+00 2.00000000e-02 nan
1.22718463e+00 2.00000000e-02 nan
1.25172832e+00 2.00000000e-02 nan
1.27627202e+00 2.00000000e-02 nan
1.30081571e+00 2.00000000e-02 nan
1.32535940e+00 2.00000000e-02 nan
1.34990309e+00 2.00000000e-02 nan
1.37444679e+00 2.00000000e-02 nan
1.39899048e+00 2.00000000e-02 nan
1.42353417e+00 2.00000000e-02 nan
1.44807786e+00 2.00000000e-02 nan
1.47262156e+00 2.00000000e-02 nan
1.49716525e+00 2.00000000e-02 nan
1.52170894e+00 2.00000000e-02 nan
1.54625263e+00 2.00000000e-02 nan
1.57079633e+00 2.00000000e-02 nan
1.59534002e+00 2.00000000e-02 nan
1.61988371e+00 2.00000000e-02 nan
1.64442740e+00 2.00000000e-02 nan
1.66897110e+00 2.00000000e-02 nan
1.69351479e+00 2.00000000e-02 nan
1.71805848e+00 2.00000000e-02 nan
1.74260218e+00 2.00000000e-02 nan
1.76714587e+00 2.00000000e-02 nan
1.79168956e+00 2.00000000e-02 nan
1.81623325e+00 2.00000000e-02 nan
1.84077695e+00 2.00000000e-02 nan
1.86532064e+00 2.00000000e-02 nan
1.88986433e+00 2.00000000e-02 nan
1.91440802e+00 2.00000000e-02 nan
